duongDan,zcrMean,specCenMean,specRolloffMean,mfcc_0_Mean,mfcc_1_Mean,mfcc_2_Mean,mfcc_3_Mean,mfcc_4_Mean,mfcc_5_Mean,mfcc_6_Mean,mfcc_7_Mean,mfcc_8_Mean,mfcc_9_Mean,mfcc_10_Mean,mfcc_11_Mean,mfcc_12_Mean,chroma_0_Mean,chroma_1_Mean,chroma_2_Mean,chroma_3_Mean,chroma_4_Mean,chroma_5_Mean,chroma_6_Mean,chroma_7_Mean,chroma_8_Mean,chroma_9_Mean,chroma_10_Mean,chroma_11_Mean
..\file-birdsong\songs\songs\464175-0.wav,0.3345477764423077,4002.2101947627834,5424.2966871995195,-400.02765,-71.55757,-85.586685,39.62044,-10.277665,-4.5945964,-0.8748313,26.139235,-6.2491302,-1.0977848,-2.937482,-2.1476524,-3.1790857,0.15033488,0.27269855,0.3249356,0.2700583,0.1743206,0.20377843,0.49154574,0.3563951,0.26948854,0.28795227,0.24996237,0.19314612
..\file-birdsong\songs\songs\466697-0.wav,0.220458984375,2751.0836861347584,4227.713153545673,-64.06322,62.7651,-62.734364,36.41277,8.275443,-6.307865,-19.013292,-1.1812127,-3.437549,2.2091696,-12.32784,4.7865763,-11.202849,0.38603613,0.42176777,0.45033827,0.2477404,0.36811602,0.38645604,0.29568654,0.31118292,0.3920505,0.4242394,0.43156952,0.39628866
..\file-birdsong\songs\songs\467213-0.wav,0.2708909254807692,3833.6706972062625,6537.3976487379805,-256.25107,-178.68144,-153.5118,11.661141,62.321815,9.961026,-5.7035036,10.265689,-9.81094,-10.794113,-5.318276,4.0672193,1.5668478,0.36129004,0.36620083,0.31085545,0.26515195,0.3740764,0.72152156,0.49861673,0.26614892,0.21001892,0.22466055,0.339132,0.3600632
..\file-birdsong\songs\songs\468209-0.wav,0.1857421875,2439.4996938031004,3767.7308067908652,-85.47979,95.068375,-43.58196,34.40315,4.353926,-8.35622,7.698919,15.269913,-3.4430106,2.9968915,3.0884929,2.066176,-12.110024,0.35587642,0.31823394,0.3316644,0.4504904,0.51136655,0.6965502,0.6614145,0.33517465,0.3490437,0.39752483,0.44471988,0.37862307
..\file-birdsong\songs\songs\468216-0.wav,0.33516376201923076,4132.242082138555,5789.20166015625,-256.79495,19.559488,-7.5005517,37.890984,-41.582188,36.59562,12.184764,-3.665769,23.363976,-6.974884,6.0727687,10.515032,-2.871633,0.44877657,0.49893165,0.6148527,0.32433805,0.2758686,0.22681272,0.28458878,0.17672294,0.10425541,0.11556331,0.12999614,0.20490755
..\file-birdsong\songs\songs\468991-0.wav,0.1881798377403846,2419.8655457542645,3589.4193209134614,-267.52463,93.47956,-42.443382,27.017223,-35.4007,-48.2042,9.958581,-1.9252195,-39.52863,-15.274178,-8.6885195,-3.3826005,-20.124554,0.33103558,0.35543826,0.4375844,0.42126068,0.4447283,0.46491715,0.43991396,0.47412682,0.4245833,0.41343403,0.42680475,0.33921042
..\file-birdsong\songs\songs\469007-0.wav,0.2746619591346154,3085.3460721496162,4825.259540264423,-277.10385,96.32183,12.861375,4.200433,-68.4834,-11.233699,-2.861696,-9.991873,-33.10479,-4.2571077,-11.409651,-4.229507,-4.965903,0.3567,0.3239276,0.3887706,0.4420238,0.3110943,0.25482407,0.2880725,0.32969004,0.42427582,0.41727322,0.61752486,0.5077404
..\file-birdsong\songs\songs\469010-0.wav,0.24850135216346153,3074.551944238499,4697.965181790865,-190.65211,87.84545,3.143412,20.69377,-51.275856,-20.894794,4.645266,-7.4640837,-47.19797,0.5481673,-13.104586,-9.851502,-9.8678465,0.25641865,0.22566025,0.24617001,0.28602213,0.26873916,0.3716127,0.52459735,0.53516203,0.519022,0.5097481,0.40029368,0.301916
..\file-birdsong\songs\songs\469351-0.wav,0.29083533653846155,3742.9315228140536,5483.43017578125,-214.61276,-41.031693,-86.92883,21.14497,-3.2933657,-22.181074,4.4652643,15.783583,-10.735393,10.807522,4.3152814,0.5328975,3.510121,0.36781335,0.27441907,0.22447427,0.35852832,0.4195827,0.5384407,0.5114447,0.50998724,0.49393228,0.42388773,0.3510738,0.3509189
..\file-birdsong\songs\songs\469588-0.wav,0.2544658954326923,3247.860638530725,5154.469088040865,-206.06424,16.43146,-67.20886,26.544395,21.678463,-35.08792,-20.54448,10.436165,6.849101,5.867727,-20.564745,12.189812,-4.730592,0.3512062,0.369622,0.46740437,0.4695297,0.61653876,0.18973567,0.10412932,0.18117034,0.23297594,0.25419077,0.28612068,0.3307285
..\file-birdsong\songs\songs\469605-0.wav,0.21607947716346154,2482.537652395189,3286.2152569110576,-244.73666,82.09283,-106.828415,33.536373,-27.871237,-40.301003,-18.607841,-2.2065623,-21.110432,-15.556027,1.900558,-10.182523,-1.2923213,0.3077562,0.25908658,0.25968605,0.3995446,0.3418838,0.3953848,0.4119895,0.317762,0.24138692,0.15591249,0.22235005,0.26595798
..\file-birdsong\songs\songs\469877-0.wav,0.42967247596153846,5005.517317545212,6722.997295673077,-217.80795,-43.80499,-29.285055,2.9950097,-62.34876,-2.855756,-11.325699,8.9165,5.655319,6.369349,6.865454,15.518589,7.428378,0.39381686,0.4730497,0.464613,0.33827767,0.3178812,0.27937642,0.30377674,0.22176085,0.19753957,0.15170729,0.17448343,0.3266239
..\file-birdsong\songs\songs\469896-0.wav,0.38741736778846153,4265.553931239453,5346.197415865385,-139.2234,9.432591,-47.012142,13.801666,-58.19287,2.5211327,-18.248508,0.13284771,2.3645682,-25.432102,24.160133,-15.647818,-3.498606,0.07709946,0.16560435,0.37012318,0.5480802,0.594838,0.5715404,0.49667817,0.25624916,0.10500678,0.06985184,0.06237484,0.057458766
..\file-birdsong\songs\songs\470299-0.wav,0.2796799879807692,3318.0089443819506,4244.774076021635,-216.66899,5.1046033,-86.29936,40.35722,-23.966246,-32.93771,1.734456,-12.41428,-17.77711,3.214262,-16.517298,4.1766453,-12.059656,0.41159943,0.3257523,0.13959166,0.26521134,0.21295385,0.25311768,0.47534552,0.4405445,0.16517733,0.17383058,0.27117285,0.37363937
..\file-birdsong\songs\songs\470300-0.wav,0.21366436298076924,3048.709522848265,5032.061110276442,-192.68735,38.32415,-68.904465,2.8786557,-7.329649,-31.862413,-13.657764,8.147317,-13.302984,-6.668614,2.71745,-1.1358274,-10.269438,0.41005993,0.41788003,0.47392246,0.5760501,0.64663476,0.6373606,0.53144735,0.42180166,0.37716788,0.3725321,0.34582895,0.34852043
..\file-birdsong\songs\songs\470301-0.wav,0.3,3976.37360974093,5658.594501201923,-335.64572,-92.00315,-101.3561,11.448571,-1.3276876,1.7973855,10.909388,7.5403423,2.237079,4.1064334,-9.140391,2.053182,-0.23053993,0.2839248,0.3790731,0.47262135,0.458623,0.29055533,0.2625799,0.36030972,0.39428726,0.39141414,0.36256906,0.4036076,0.32505444
..\file-birdsong\songs\songs\473437-0.wav,0.13273362379807693,2556.5734712783014,4500.770733173077,-315.1733,64.12887,-5.913824,21.267513,-28.176943,0.3339642,-6.997701,-20.278635,-27.30527,-28.154375,-25.376429,-16.646294,-13.756709,0.15809526,0.050941713,0.08521639,0.27769732,0.8159704,0.71961033,0.103567146,0.06556585,0.13273907,0.17672196,0.25468844,0.3561259
..\file-birdsong\songs\songs\473447-0.wav,0.31246619591346153,3704.977219895931,5522.935321514423,-321.86023,35.460583,-26.88335,24.406006,-40.305508,-3.159442,-3.7540908,5.7925463,-32.3317,-18.19472,-13.474407,-22.536198,3.825623,0.2884382,0.25980705,0.23213772,0.26443946,0.26504102,0.42828846,0.4586372,0.34048122,0.3032099,0.34169972,0.5532397,0.39841938
..\file-birdsong\songs\songs\473452-0.wav,0.24954927884615385,3500.1170689668484,5812.88818359375,-460.84036,19.242058,-7.6455164,31.555935,-27.993479,1.9071386,-5.9046984,-9.579621,-17.382208,-30.005781,-13.146347,-7.9945745,-7.6710806,0.31291524,0.4862245,0.5194126,0.5179806,0.5240495,0.53556436,0.480731,0.40109637,0.38410923,0.27313325,0.2763367,0.27829853
..\file-birdsong\songs\songs\474134-0.wav,0.30923227163461536,3677.7005096014373,4691.00830078125,-242.882,-24.414614,-66.65608,43.808952,-32.820694,-13.845463,-27.629612,-19.815302,0.40071598,-14.2773905,-32.10095,0.7443895,-12.444815,0.37821206,0.29455942,0.3918801,0.3591128,0.1432346,0.08137744,0.07761901,0.18046151,0.29515696,0.22182211,0.36745238,0.49145815
..\file-birdsong\songs\songs\474152-0.wav,0.38757887620192305,4623.091895963241,6145.576171875,-175.79675,-54.81781,-56.48532,25.953297,-33.25338,4.2745194,-17.745756,-16.73738,-24.801058,-11.70948,-11.7535925,-2.6736052,-15.253656,0.3342046,0.3401983,0.32450715,0.3006334,0.3200143,0.36928204,0.49935508,0.41282362,0.33052206,0.31740856,0.31093168,0.35532966
..\file-birdsong\songs\songs\474153-0.wav,0.38504732572115385,4746.545690849437,6463.853478064904,-224.27951,-45.230145,-61.717194,1.2817456,-36.19828,0.28656417,-16.245222,-12.874538,-20.837017,-4.0942154,-2.2573009,-7.79766,-6.621602,0.25626525,0.22954832,0.3035622,0.42682025,0.4913262,0.43923402,0.3434821,0.41327348,0.3914567,0.39650616,0.27098274,0.21289931
..\file-birdsong\songs\songs\474154-0.wav,0.4013897235576923,4882.002787355231,6709.497633713942,-201.42554,-57.54929,-54.702644,6.4986525,-40.85109,7.635589,-5.0493417,-14.767088,-21.722998,-4.621517,-18.201784,-6.818378,-11.300331,0.42363083,0.39423007,0.36203977,0.3060032,0.2928057,0.24557798,0.2699425,0.35321915,0.33575976,0.3827664,0.37589875,0.38509274
..\file-birdsong\songs\songs\477371-0.wav,0.25711763822115385,3427.877002486438,5730.399451622596,-113.9439,48.914,-20.775015,27.584606,0.105644785,-29.132235,3.692583,0.6245474,-13.797083,-5.3766913,-8.472938,-0.6311859,-5.334185,0.24858272,0.33805835,0.48574743,0.4600832,0.22074795,0.17071162,0.17644985,0.2684313,0.3360229,0.29958302,0.3297705,0.31041563
..\file-birdsong\songs\songs\477595-0.wav,0.13014573317307693,2084.2896757408116,3585.195500300481,-220.63428,84.06083,-9.34912,86.916534,17.082739,-1.2313697,16.804382,34.323303,-3.4353004,0.21800959,2.0590117,5.145336,-1.5206773,0.5554587,0.53954273,0.40001854,0.35285214,0.38222227,0.42668378,0.50399053,0.33439475,0.32750443,0.3698503,0.36170757,0.41341695
..\file-birdsong\songs\songs\477785-0.wav,0.030446213942307693,1652.8358029813917,4472.611929086538,-253.8418,66.079636,27.514988,46.399437,24.2388,21.520967,10.720496,21.925161,15.029263,20.330904,11.090505,14.3079,4.8989525,0.71491057,0.6500899,0.6321157,0.6636242,0.6861077,0.71715134,0.6810561,0.7039434,0.7224495,0.72127026,0.66469485,0.67253864
..\file-birdsong\songs\songs\479482-0.wav,0.24646559495192308,3066.8190517564644,4300.511944110577,-164.65234,34.854107,-52.212215,53.850983,-7.588564,-30.329315,-13.264046,18.293488,-22.798767,-21.048634,-6.695767,-5.5973945,-14.133442,0.24201243,0.32752118,0.46291253,0.37562603,0.38101685,0.4227664,0.42397216,0.33440918,0.23202044,0.19927686,0.12202911,0.14714688
..\file-birdsong\songs\songs\480032-0.wav,0.27164212740384613,3392.541846845299,4795.030235877404,-325.60596,18.049414,-46.808292,45.092724,-16.638397,-18.3263,-17.95889,-11.183617,-32.8984,-8.966566,-28.14802,-22.955673,-6.7844434,0.46064678,0.3281082,0.20496006,0.22029914,0.22360317,0.23917541,0.30260623,0.36873907,0.5954113,0.45645964,0.42421767,0.49122533
..\file-birdsong\songs\songs\480035-0.wav,0.30499549278846155,3749.6452279069576,5099.807880108173,-420.71094,17.586885,-21.618393,41.141544,-44.220665,-5.1415243,-18.27538,-15.66117,-17.04331,-14.61928,-8.514686,-27.081738,-1.6318662,0.24962854,0.30051285,0.35024336,0.29337373,0.33732733,0.4451822,0.35579526,0.39903772,0.44136745,0.40132284,0.35016155,0.29084247
..\file-birdsong\songs\songs\480068-0.wav,0.2795673076923077,3411.9454479156807,4794.533315805288,-245.66833,14.045159,-44.29474,58.36572,-68.49052,-16.088871,-26.982674,-18.889795,-35.366634,-28.478014,-23.717686,-28.683672,-14.926144,0.37317395,0.38088575,0.29205975,0.27879784,0.37793863,0.4298259,0.29435426,0.21355732,0.23058972,0.26682553,0.42121682,0.3578916
..\file-birdsong\songs\songs\480224-0.wav,0.06321739783653846,1872.0854539412346,4199.140249399038,-191.47699,83.20695,-6.4472847,48.5942,5.7432137,26.548115,25.136036,14.343108,15.260417,10.891177,6.812029,13.190291,-0.20691508,0.67007256,0.6433607,0.57769793,0.58475655,0.5776105,0.5693028,0.63565475,0.5721372,0.57887536,0.6015217,0.59791183,0.64420533
..\file-birdsong\songs\songs\481115-0.wav,0.21388596754807693,3770.4367686210694,7908.897047776442,-72.54895,52.834732,-0.57396555,-26.297108,-8.164955,9.404831,-18.411755,-20.405672,1.5050223,-3.2759202,-27.131927,-21.006561,-12.80308,0.688866,0.29024553,0.17720996,0.16059509,0.16390432,0.22478294,0.27498123,0.2717042,0.4064372,0.5863152,0.4870826,0.59161687
..\file-birdsong\songs\songs\481116-0.wav,0.2663611778846154,4007.079939480081,7396.406813401442,-115.4748,35.85598,24.603,8.674644,-33.017197,2.05338,-20.094908,-20.699392,-16.07818,-15.596377,-19.594528,-11.83109,-14.215278,0.51199764,0.5283752,0.47022253,0.46506912,0.6303016,0.68491167,0.49278048,0.42225072,0.39412966,0.45585164,0.5265879,0.51883376
..\file-birdsong\songs\songs\481117-0.wav,0.32222806490384615,4080.2215512978064,7260.333533653846,-68.476204,36.451374,-3.0155575,3.7499032,-28.570913,-13.713574,-15.204985,-8.504069,-16.281124,-19.057875,-16.796494,-11.519954,-14.610261,0.43100855,0.46673325,0.48719645,0.467482,0.518937,0.63304216,0.5750555,0.4877775,0.45786592,0.43388066,0.46304223,0.41332
..\file-birdsong\songs\songs\481124-0.wav,0.19692007211538462,3423.8380318408763,6645.809044471154,-253.41382,50.480057,14.5367,10.102723,-45.09525,-12.340202,-17.080587,-27.910532,-22.876562,-14.6918545,-24.138905,-9.585857,-17.628145,0.43870854,0.43533024,0.56842875,0.5988238,0.5262719,0.4877933,0.4659635,0.48318437,0.53652704,0.59808326,0.5281318,0.47883967
..\file-birdsong\songs\songs\482567-0.wav,0.38290264423076925,4456.375107675107,5439.3699293870195,-287.12817,-65.05593,-26.189419,94.7862,-49.702187,7.8179994,7.538212,4.841363,-8.006831,8.24897,-0.88557225,5.637991,0.60841155,0.17976363,0.17664687,0.27644706,0.27772987,0.21608016,0.21099827,0.25838947,0.37246457,0.44706726,0.5111799,0.44365725,0.30875972
..\file-birdsong\songs\songs\483220-0.wav,0.2114783653846154,3303.956403257558,6709.414813701923,-122.55742,75.55793,28.48774,17.984262,-21.074022,26.33262,-6.4826427,27.976543,-8.423166,25.616972,-4.9282246,14.100487,8.84745,0.5941337,0.56210315,0.5935465,0.49584913,0.3733603,0.3966265,0.41745862,0.3947259,0.45651633,0.43226004,0.510604,0.5208229
..\file-birdsong\songs\songs\483578-0.wav,0.2571814903846154,3232.560944018695,4550.0486403245195,-186.75536,12.493898,-64.72067,48.37889,0.54476696,-35.764183,-19.86561,8.340259,-27.959667,-8.803452,-2.2185652,-7.2688394,-12.284309,0.16245499,0.18025027,0.24080774,0.46582437,0.5875464,0.47562492,0.3433367,0.41301072,0.29849163,0.1464752,0.1386422,0.20377487
..\file-birdsong\songs\songs\483628-0.wav,0.29302884615384617,3851.6596489294657,5890.076434795673,-221.41678,-54.245586,-98.98578,-2.4929025,-23.151602,-25.88105,-3.6455762,4.1809072,-8.275915,-1.2464968,2.6199684,1.6280777,-3.2594993,0.38687205,0.3812757,0.41208866,0.5313823,0.4324738,0.50719196,0.54604787,0.47072533,0.420772,0.3565271,0.3554108,0.37752792
..\file-birdsong\songs\songs\483878-0.wav,0.19227388822115385,2994.9273178128115,4722.562725360577,-273.27054,-42.37878,-133.2639,-37.096386,-2.876488,-18.845474,-19.505701,11.739241,9.570059,7.5109515,-1.7786789,8.758299,0.18156421,0.30879313,0.30027717,0.27471966,0.2903636,0.2413868,0.21781336,0.23356935,0.24512015,0.2504093,0.32805666,0.2816438,0.24366835
..\file-birdsong\songs\songs\483881-0.wav,0.3685997596153846,4390.238320826798,5520.947641225962,-327.27728,-80.64221,-89.31326,15.201259,-27.008379,10.942546,4.619629,7.7911353,-2.6113424,7.1556444,1.9922134,0.4895341,-2.7323241,0.25844395,0.18386666,0.3222467,0.29616103,0.24249128,0.26412985,0.24479385,0.20283067,0.2870839,0.28818932,0.19104272,0.39103594
..\file-birdsong\songs\songs\483884-0.wav,0.39248798076923075,4597.823194584931,5993.76708984375,-321.09955,-102.90703,-100.5369,7.7512937,-17.331095,10.64191,7.4083834,11.5261345,-1.6500589,10.085766,-5.5879183,-2.9106944,-3.351121,0.26252115,0.18381488,0.1597521,0.26049516,0.35757428,0.26360264,0.15043706,0.14379801,0.35741663,0.5838857,0.33965448,0.19713491
..\file-birdsong\songs\songs\483978-0.wav,0.3889460637019231,4505.010475764022,6055.633638822115,-275.29764,-33.187843,-30.46099,48.055267,-29.060276,11.115456,-6.1325226,-5.3202157,0.77519274,9.457807,-9.076545,1.4639477,6.057835,0.32625064,0.37433505,0.23040009,0.23555832,0.22277029,0.17703377,0.22522959,0.2796037,0.30189255,0.35066307,0.38734853,0.43346027
..\file-birdsong\songs\songs\486798-0.wav,0.4253155048076923,4897.050197947688,7249.649752103365,-323.90613,-22.856123,-2.6029496,29.932919,-26.034292,12.681074,-4.003236,-0.22684537,-0.017919805,0.3682906,-0.40693069,-1.0207198,-3.3717043,0.4903695,0.4708792,0.41939628,0.46062967,0.46372536,0.44617054,0.43837845,0.46054462,0.5075787,0.46754712,0.42283288,0.42770633
..\file-birdsong\songs\songs\489169-0.wav,0.27399338942307694,3564.6650887706614,5270.085824819712,-209.58302,12.624136,-28.269201,74.79812,-3.7126243,1.5777606,-11.233483,-2.437884,-21.353125,1.4806904,-2.8062837,6.731414,7.7773232,0.31167117,0.3444422,0.30243,0.26617846,0.19199413,0.22812948,0.33986646,0.3026397,0.2456995,0.24896489,0.2966895,0.38888815
..\file-birdsong\songs\songs\489171-0.wav,0.3337101862980769,4000.933783942934,5428.189227764423,-244.75754,-41.484142,-40.763573,71.32628,-0.5241206,-13.282535,-2.197938,0.3120123,-21.712717,11.739972,-4.4658318,1.088398,0.26730844,0.3363539,0.29751226,0.22655885,0.16178618,0.17732316,0.27311987,0.3306884,0.3478312,0.4431805,0.4840295,0.38141185,0.34026697
..\file-birdsong\songs\songs\489315-0.wav,0.17432016225961539,2437.875810327792,4079.9622521033652,-164.23148,86.636826,-50.679287,20.157385,10.80293,-1.9478338,-17.992619,-5.9506154,-7.137742,7.1202497,-11.482331,-3.9659607,-5.386281,0.4656523,0.3820257,0.32531506,0.28612623,0.332685,0.4479525,0.49565753,0.46517217,0.4528568,0.5554984,0.59512776,0.6255525
..\file-birdsong\songs\songs\490351-0.wav,0.5012770432692307,5496.586882556078,7918.172889122596,-184.32416,-106.86703,-95.350525,-75.78395,-42.83554,22.95512,5.5905995,25.413923,2.7487576,20.59054,-14.8279505,13.056428,-10.536699,0.43309644,0.32342872,0.18295012,0.14877926,0.21758963,0.34044123,0.1675819,0.1648427,0.36886424,0.30153367,0.52861655,0.6017593
..\file-birdsong\songs\songs\490595-0.wav,0.3585712139423077,4011.386615843915,5095.252779447115,-178.45561,10.195305,-51.629734,54.228542,-34.1272,-1.7944205,11.19563,3.069038,-16.604181,13.225655,-12.248428,-5.981148,-8.476292,0.2970997,0.20157029,0.24401231,0.20297301,0.2143635,0.2895714,0.4447497,0.44218796,0.39683905,0.3925347,0.4605378,0.45913905
..\file-birdsong\songs\songs\490932-0.wav,0.20394381009615384,3327.153745387932,6074.268141526442,-278.86606,29.887146,11.901401,57.462597,1.4825356,25.428741,7.8483157,7.9233766,14.860238,4.286435,-2.6053994,7.2459474,-2.7421014,0.5475526,0.59493434,0.5927179,0.6672401,0.6711071,0.5273889,0.38510317,0.3672444,0.39324185,0.4392538,0.49836808,0.53154
..\file-birdsong\songs\songs\492745-0.wav,0.4440392127403846,4977.441561645836,6864.7023362379805,-424.88794,-146.66162,-79.97646,53.125553,-13.016607,35.249954,-8.759925,-5.9278417,-11.7393875,4.403051,1.678596,3.204399,-1.2623675,0.5335773,0.48701608,0.58177775,0.64330184,0.66750103,0.67842615,0.6673208,0.6047403,0.5516351,0.5943823,0.6648396,0.70893943
..\file-birdsong\songs\songs\492783-0.wav,0.4090144230769231,4787.758105241525,6493.006122295673,-468.52005,-122.04467,-69.568306,47.116272,-13.250612,34.898598,-9.395052,-11.397962,-5.306573,7.699877,-2.1473954,-0.1339224,5.1084704,0.46676648,0.41723493,0.4364253,0.5161601,0.45356587,0.4126779,0.46488056,0.5974941,0.5044176,0.50118667,0.51108265,0.52145326
..\file-birdsong\songs\songs\493448-0.wav,0.40453350360576923,4533.448300190535,7279.879056490385,-121.76138,26.207458,11.867653,27.619097,9.642845,4.8317986,9.698676,3.5333397,-8.547695,1.5014474,-2.4350445,-13.879768,5.5743923,0.120099686,0.1656688,0.13069794,0.122389674,0.13042529,0.17281127,0.280026,0.4351686,0.36648434,0.36037642,0.3948348,0.1938028
