duongDan,zcrMean,specCenMean,specRolloffMean,mfcc_0_Mean,mfcc_1_Mean,mfcc_2_Mean,mfcc_3_Mean,mfcc_4_Mean,mfcc_5_Mean,mfcc_6_Mean,mfcc_7_Mean,mfcc_8_Mean,mfcc_9_Mean,mfcc_10_Mean,mfcc_11_Mean,mfcc_12_Mean,chroma_0_Mean,chroma_1_Mean,chroma_2_Mean,chroma_3_Mean,chroma_4_Mean,chroma_5_Mean,chroma_6_Mean,chroma_7_Mean,chroma_8_Mean,chroma_9_Mean,chroma_10_Mean,chroma_11_Mean
..\file-birdsong\songs\songs\493957-0.wav,0.2734938401442308,3369.5448440617333,4632.040452223558,-232.14183,73.812965,-4.8593187,-12.986852,-72.60932,10.653614,-13.221633,-14.316509,-0.20875174,1.0402278,-4.278825,-3.0645986,-15.962853,0.36737674,0.38086742,0.38131484,0.36565176,0.3748968,0.35479385,0.30563334,0.2980141,0.32740498,0.44670805,0.41037646,0.31133908
..\file-birdsong\songs\songs\494030-0.wav,0.2751164362980769,3571.25539908613,5388.7669020432695,-93.42847,58.136593,29.10518,55.268013,-39.611103,25.026402,24.685835,1.2519535,28.050858,-18.952915,33.189568,-7.511227,-2.9591565,0.1807391,0.19419146,0.3518851,0.62990445,0.67316157,0.520958,0.4320039,0.2823528,0.22972812,0.2535749,0.28721994,0.26745296
..\file-birdsong\songs\songs\498647-0.wav,0.33232421875,3900.1263383613773,4970.277381310096,-294.61856,-78.32327,-115.86851,18.008286,-69.20934,-9.722812,2.913904,16.65756,1.1763544,11.141675,6.7233076,0.17610908,-5.1030264,0.1988705,0.19595228,0.22012983,0.2532424,0.27908856,0.26530555,0.29886484,0.44391692,0.34046233,0.29423344,0.2850272,0.34932426
..\file-birdsong\songs\songs\498768-0.wav,0.38648212139423077,4487.495026382607,6159.407113882212,-239.69702,-52.171215,-65.71435,-14.069805,-52.86791,-26.6942,-45.44646,4.1707916,3.3823664,-20.204432,25.55335,-4.4198,-4.5817018,0.12714432,0.072339416,0.085544966,0.22938816,0.55072004,0.66424346,0.5660142,0.17798579,0.12206405,0.14513984,0.123193376,0.12509638
..\file-birdsong\songs\songs\498947-0.wav,0.3291053185096154,3733.9379406427784,4985.681903545673,-256.46274,-11.0306225,-73.26288,41.10546,-55.45224,-27.495407,-32.01324,-3.203489,-17.077787,-23.885918,-2.0971515,-5.066492,-10.844719,0.17032471,0.16332847,0.21919651,0.3724231,0.34642628,0.34677756,0.39873704,0.31644118,0.117362686,0.10192511,0.30317837,0.35577267
..\file-birdsong\songs\songs\499260-0.wav,0.11113656850961538,1640.552065131746,3083.223407451923,-60.346233,154.53188,-38.521973,30.847656,-10.214594,-0.024934739,-4.0213227,2.9066186,-11.38448,-2.995976,-11.093918,0.87136334,-6.627525,0.38154605,0.30495933,0.25886568,0.24707407,0.24278179,0.22732073,0.216508,0.37624612,0.7050174,0.4533,0.759164,0.43085632
..\file-birdsong\songs\songs\500148-0.wav,0.24534254807692307,2992.03788797586,4335.544809194712,-261.29382,43.750843,-66.64223,34.09413,-17.67778,-30.694258,-24.376854,2.8426487,-17.305075,-30.807922,-10.09579,-8.574324,-16.556404,0.35326234,0.35077733,0.35952765,0.45444253,0.47423938,0.46899453,0.33651194,0.24157763,0.22606656,0.2351451,0.2353649,0.26753998
..\file-birdsong\songs\songs\500924-0.wav,0.34484675480769234,3943.174379399648,5876.079852764423,-178.72627,-70.52843,-140.38257,-82.23119,-78.882965,28.298056,6.686176,17.491476,18.258863,7.4726763,8.476791,0.19741023,0.12730056,0.40149748,0.43719319,0.43790796,0.43506438,0.48658356,0.5997659,0.4104177,0.2237687,0.19919196,0.20146213,0.2561405,0.3284378
..\file-birdsong\songs\songs\501838-0.wav,0.4157527043269231,4764.988201134622,6530.357947716346,-339.41455,-55.202415,-9.819143,56.170845,-46.503117,10.515175,8.549164,-5.0800185,-2.0057812,-0.7363011,-1.0054641,2.7667732,-5.8513813,0.569374,0.5310072,0.49826917,0.62078184,0.5702979,0.44932434,0.3781269,0.252103,0.24143243,0.42032686,0.54444873,0.49313983
..\file-birdsong\songs\songs\501839-0.wav,0.4591496394230769,5115.361566069668,7491.732647235577,-357.52783,-61.308014,-16.306328,38.815826,-19.17966,4.4385567,-0.17685172,-3.8950646,6.5221467,-0.32807148,-4.517133,5.4318123,-3.5149007,0.62446237,0.60332763,0.59344095,0.5089803,0.4108229,0.48540384,0.4979291,0.46542954,0.43920684,0.44809055,0.41889012,0.51028776
..\file-birdsong\songs\songs\503419-0.wav,0.21497521033653846,3212.921997810589,5153.309607872596,-183.91182,-58.891563,-154.21523,-54.14982,-27.924316,-12.383826,-2.6989815,8.100683,-6.9241815,6.836639,-5.1936555,-1.2298923,-10.123565,0.23086585,0.3170557,0.3811062,0.34443364,0.30138752,0.34300736,0.4151582,0.40676996,0.49564415,0.308045,0.25920317,0.25348696
..\file-birdsong\songs\songs\511296-0.wav,0.4094463641826923,4790.0389318643665,5980.184607872596,-205.98218,-18.860474,1.7229652,55.328915,-47.7132,25.459766,-2.466201,-0.8426986,-4.992106,8.815159,-9.4828,5.5887384,-0.86966836,0.3151868,0.24658948,0.28146756,0.3199273,0.26209673,0.2243537,0.2437414,0.28416538,0.32772684,0.3423021,0.5289469,0.43510914
..\file-birdsong\songs\songs\513350-0.wav,0.2524151141826923,3175.0246464738248,5463.139272836538,-107.045555,54.60543,-36.33268,41.565098,-14.756539,18.550955,-1.2035763,15.2011795,-23.003464,-2.6304245,0.6312064,7.8284287,-2.2699177,0.34973246,0.44018674,0.4356887,0.361089,0.43355283,0.36474758,0.4503034,0.4463523,0.38628945,0.23408124,0.15237339,0.18228893
..\file-birdsong\songs\songs\52363-0.wav,0.2679574819711538,3208.1078944158535,4270.0341796875,-248.18005,34.151917,-56.896137,32.981842,-14.897382,-28.20792,1.9727992,-2.929733,-12.552679,3.4219844,0.37341943,8.980801,-9.9596815,0.28159744,0.29125494,0.3493738,0.3081104,0.23480044,0.36062688,0.3051645,0.204515,0.2806311,0.29637995,0.22246245,0.24096265
..\file-birdsong\songs\songs\530427-0.wav,0.25646033653846156,3263.6120840714857,4793.705115685096,-277.01114,-1.4780152,-107.53215,-3.5598898,-14.821204,-14.32686,-12.9314165,13.352117,-11.588437,-2.71726,5.817255,-7.681877,-1.6232332,0.37285292,0.43960193,0.53726214,0.41939068,0.63227737,0.6370683,0.39853424,0.37390918,0.3588423,0.343806,0.32229465,0.33823276
..\file-birdsong\songs\songs\534181-0.wav,0.2654897836538462,3405.240540608715,4945.762657752404,-269.41534,-30.428253,-88.73371,30.75536,9.827848,-11.629911,-10.9386425,-12.964939,1.0736091,10.270333,-3.137011,1.1045843,-8.962409,0.23305999,0.35436127,0.28925368,0.26840487,0.47710294,0.26803708,0.21355452,0.2987837,0.4240845,0.42590326,0.4867118,0.41709146
..\file-birdsong\songs\songs\534770-0.wav,0.3647986778846154,4475.6790873099335,7582.172100360577,-285.93466,-17.909895,-38.711155,-0.3485929,-25.027288,-2.322629,-6.360933,-9.081101,-14.620555,-9.133995,-1.8213842,0.63700444,-11.35762,0.7099362,0.7110553,0.7326892,0.699859,0.65429187,0.61353314,0.57791865,0.5696019,0.58465606,0.57443464,0.6198249,0.67509884
..\file-birdsong\songs\songs\536012-0.wav,0.014100060096153846,882.7945606394746,1650.1059194711538,-316.58566,127.0517,27.296429,38.383324,16.605965,24.977844,15.9716425,21.928629,10.378565,15.49336,5.397232,8.477791,5.177471,0.73097897,0.72975934,0.6518115,0.60205585,0.60123944,0.5730987,0.57265246,0.607837,0.6420207,0.6338204,0.6661178,0.721154
..\file-birdsong\songs\songs\537326-0.wav,0.26973783052884615,3451.1192255169194,4598.167067307692,-353.45444,-56.252506,-82.346436,55.459827,23.638643,-45.10523,-3.9625902,25.972095,-11.659441,-13.136516,7.3353176,2.2625113,-7.485186,0.13873681,0.17565034,0.28104368,0.4872588,0.6780937,0.4211172,0.35900497,0.30455747,0.27448726,0.19313481,0.09414755,0.09545608
..\file-birdsong\songs\songs\537553-0.wav,0.3821063701923077,4343.395250168836,7524.6950120192305,-72.95827,31.538687,-11.496439,36.192745,-18.662968,-1.6090488,-11.552691,17.986446,-27.77862,21.439945,-17.924952,15.217216,-13.314831,0.31050095,0.2873006,0.28442234,0.22664978,0.21181236,0.25573784,0.40104997,0.39227322,0.43817097,0.40836695,0.51818126,0.28232005
..\file-birdsong\songs\songs\537579-0.wav,0.1453876201923077,2365.0825572747362,3794.895770733173,-182.4144,53.457035,-23.592833,53.903072,33.799294,4.5074716,-7.538874,15.416945,26.909044,8.9560585,-14.449844,13.704638,15.355352,0.68611234,0.4774267,0.18911535,0.18287888,0.18241398,0.17031656,0.18392749,0.1778961,0.14428945,0.14387581,0.15817168,0.28067252
..\file-birdsong\songs\songs\538122-0.wav,0.20524338942307693,2976.30759436912,4440.809044471154,-186.52515,12.780089,-63.045612,20.773283,6.7584014,-20.449526,-29.518795,-3.2204056,11.472703,-4.4071503,-26.241884,3.87688,6.7578144,0.7070358,0.34215158,0.11116319,0.1270468,0.12547804,0.11079809,0.13531774,0.11130226,0.08566537,0.09263402,0.12093458,0.3261581
..\file-birdsong\songs\songs\538537-0.wav,0.259033203125,3281.1521555679324,4443.790564903846,-254.51001,-33.3712,-86.61281,44.077366,32.229774,-37.67034,-13.86246,21.111782,-1.1066848,-12.326957,-1.3389885,3.0101323,-4.330826,0.3829962,0.48116082,0.4948682,0.48396227,0.38261965,0.31046405,0.2117477,0.32082418,0.35005236,0.19390845,0.18412915,0.23341945
..\file-birdsong\songs\songs\538843-0.wav,0.2708946814903846,3509.2390118511807,4707.572303185096,-281.3626,-83.527794,-130.38135,11.911569,-20.389874,-28.88141,4.7813807,16.878042,-7.233399,0.5549,0.578975,12.461394,-0.8674738,0.42704394,0.43067685,0.2502817,0.30201867,0.27114362,0.32128254,0.37253666,0.2547004,0.21445344,0.18914346,0.18535791,0.25926873
..\file-birdsong\songs\songs\539392-0.wav,0.046029897836538464,1023.9163351638292,1759.0142352764424,-156.82993,170.61635,20.306362,27.87462,-13.82363,12.996539,8.852116,6.90448,4.904352,18.862888,6.2201257,10.45158,12.996115,0.7502631,0.6636361,0.6443204,0.73725533,0.6456032,0.6092714,0.59291154,0.60751617,0.63240445,0.66933024,0.65620583,0.7293754
..\file-birdsong\songs\songs\54018-0.wav,0.3012394831730769,3553.6660894918086,5406.241924579327,-282.67285,-10.812182,-106.38113,31.573172,-55.583435,-10.281071,-34.64528,11.437467,-22.732475,-6.440163,-1.0643928,-8.59825,4.9762273,0.40335885,0.37485456,0.3789914,0.5179419,0.5449575,0.47528484,0.61466914,0.65720236,0.5762203,0.4911581,0.41777697,0.36806908
..\file-birdsong\songs\songs\54019-0.wav,0.2547400841346154,3102.36508597799,5414.772385817308,-89.49904,76.71503,-14.767291,19.566566,-17.461672,-18.19472,-3.811122,13.705632,-17.197296,3.114876,-5.6572013,-0.11826149,-0.36105064,0.27729008,0.3006107,0.32587194,0.37756148,0.38280028,0.34305012,0.25172627,0.28229415,0.38138682,0.5336074,0.23423402,0.25146726
..\file-birdsong\songs\songs\541426-0.wav,0.2977801983173077,3925.8771137940203,5822.578125,-226.87996,-112.4371,-127.45078,3.455185,-17.043795,-18.054417,-11.024529,10.117903,-4.1320105,4.2544813,3.3740501,1.861793,3.1316833,0.2771081,0.3534031,0.23999347,0.2741344,0.24328604,0.24441361,0.3885604,0.50342023,0.29410532,0.22002389,0.2312744,0.20462234
..\file-birdsong\songs\songs\541496-0.wav,0.14613882211538462,2733.7955676639185,4871.390286959135,-374.41763,47.303616,-17.264984,26.841305,30.835522,13.08141,-9.757782,25.638525,25.51197,-2.2579393,5.4828153,12.114527,16.528992,0.6975143,0.43902323,0.412798,0.49023512,0.5412992,0.50243515,0.38880405,0.30496767,0.27161142,0.2710578,0.32687378,0.5411476
..\file-birdsong\songs\songs\542090-0.wav,0.2673377403846154,3848.1916296407053,6200.899939903846,-236.46454,-95.06953,-122.35637,-3.2617598,-3.6959698,-31.514761,-13.410068,3.7870595,-1.7920108,24.50006,-12.206979,0.07476525,0.98547786,0.21621537,0.09459538,0.09462934,0.11390223,0.09198544,0.11129012,0.15887131,0.38302284,0.6495066,0.54620224,0.21013694,0.22438848
..\file-birdsong\songs\songs\542156-0.wav,0.24474534254807692,3258.391933066098,5106.6819411057695,-136.54834,31.881378,-65.19785,19.615068,-21.165035,-17.21743,3.654533,2.188964,-7.084013,-3.9517705,-2.7463725,-1.0386109,-11.945446,0.32758817,0.39714095,0.38726023,0.45768598,0.46516195,0.48141834,0.55832946,0.42936176,0.36587864,0.35545686,0.41110957,0.34330663
..\file-birdsong\songs\songs\544036-0.wav,0.37332857572115385,4390.614237028266,5760.297475961538,-281.23822,-29.616667,-58.109955,19.337376,-44.29266,0.5918269,-1.3976394,-8.795718,-2.5244515,0.19099344,0.50544983,-5.8387012,2.4750216,0.35104203,0.3316979,0.36068103,0.28027272,0.19167916,0.23569573,0.610505,0.3964568,0.2517332,0.29101244,0.30890638,0.38570416
..\file-birdsong\songs\songs\544193-0.wav,0.3229792668269231,3867.9637346620666,5292.033128004808,-278.18842,-105.823975,-139.05415,29.52693,-24.92236,16.844868,-9.562641,7.7376595,6.8971224,6.181424,-4.581896,13.838082,-13.932893,0.43181413,0.41773832,0.36006024,0.376825,0.3771738,0.4128445,0.2964544,0.17338452,0.30282676,0.25306088,0.27280223,0.3362303
..\file-birdsong\songs\songs\544559-0.wav,0.2319110576923077,2825.3870337963385,4261.917818509615,-142.67218,109.78511,15.344401,32.66623,-61.30812,9.7893915,-0.7969323,-2.8315842,-3.3438444,4.518639,-5.6972,6.382087,-7.1724,0.6060501,0.4764254,0.40090832,0.38340372,0.38676226,0.39193875,0.4035773,0.37771097,0.40637878,0.42727384,0.48047805,0.67173815
..\file-birdsong\songs\songs\544966-0.wav,0.20377854567307693,2499.2242994679164,3049.764122596154,-222.6491,64.343994,-63.85392,22.178703,43.754284,-10.085844,-29.642021,-9.81268,-0.21748845,17.217194,-16.318808,-25.569174,-0.48893434,0.2887219,0.059884835,0.07687388,0.17792408,0.072106875,0.039788257,0.15135382,0.4706613,0.30358273,0.22817822,0.3225878,0.30466196
..\file-birdsong\songs\songs\545900-0.wav,0.30841346153846155,3671.1714367303316,4826.5846604567305,-295.7429,-28.16693,-69.78935,55.90683,-11.5705595,-12.796488,-1.5202743,-1.8201749,0.69068605,1.5717261,-10.199866,9.433298,-2.0170934,0.4066849,0.3710493,0.27848426,0.37282905,0.37577724,0.18508595,0.20371749,0.2332845,0.15937671,0.15548818,0.27763432,0.47673875
..\file-birdsong\songs\songs\54652-0.wav,0.28203125,3299.921546859133,3916.806828425481,-266.24356,16.588903,-62.00355,46.025528,6.627439,-49.40267,25.419674,19.379028,-34.347282,27.793623,0.55586785,-18.893183,16.858751,0.13001269,0.16798042,0.11219884,0.06905733,0.14461921,0.2146637,0.21994987,0.34170678,0.49469054,0.46165588,0.33954096,0.11003229
..\file-birdsong\songs\songs\546760-0.wav,0.2728928786057692,3820.708541199732,7209.730506310096,-73.24142,32.28594,-18.244564,16.11536,8.665069,-3.662758,-2.496737,12.448053,-6.377128,-3.2706304,4.3679895,6.6309566,-9.1122675,0.43300915,0.6454211,0.50586396,0.46914643,0.45752478,0.47822183,0.47504076,0.33018836,0.32909822,0.33501136,0.34177354,0.32782707
..\file-birdsong\songs\songs\54725-0.wav,0.3450495793269231,4039.5650225215154,5072.808556189904,-246.5442,-16.155754,-29.612823,80.32495,-28.978767,-21.01297,10.062648,-12.357608,2.6213863,-6.835236,-17.06403,5.224173,-12.125235,0.4102275,0.28200462,0.3238729,0.36868164,0.40279362,0.3587161,0.30684805,0.2360255,0.30794233,0.3965759,0.46302328,0.4322697
..\file-birdsong\songs\songs\548703-0.wav,0.3435509314903846,4234.565152082827,5460.7374924879805,-304.91568,-26.074493,-8.003354,116.129486,-15.493654,49.806236,1.0387019,4.9496584,16.390505,12.688708,1.407059,13.8824,2.9234955,0.5130086,0.6176013,0.3613138,0.3601994,0.20799145,0.15795654,0.10132914,0.21461855,0.3097959,0.21888092,0.23681995,0.28218344
..\file-birdsong\songs\songs\549222-0.wav,0.06996694711538462,2029.862124754531,4692.499060997596,-27.370089,105.81478,-11.833295,33.983482,-11.194731,25.033394,-2.3886354,19.80643,-1.1595008,16.4866,-1.9375066,8.821265,-5.0363674,0.5757501,0.5053714,0.5524448,0.62700284,0.5751442,0.60926515,0.72117126,0.7640349,0.7907108,0.8420593,0.7841298,0.69099146
..\file-birdsong\songs\songs\549591-0.wav,0.40038311298076923,4699.477247206996,5371.871619591346,-340.28766,-82.58202,-61.550816,23.403807,-47.469,8.888861,4.449641,33.74884,-13.826555,10.825159,7.381564,-21.413,5.1961966,0.1067774,0.06125244,0.10732417,0.09313098,0.061836462,0.08643829,0.23924616,0.49341625,0.6001689,0.33715072,0.19635327,0.16171275
..\file-birdsong\songs\songs\551290-0.wav,0.04258563701923077,1754.968226178318,3931.0518704927886,-141.22955,98.46722,-7.644273,20.737452,10.858941,22.926575,15.386515,18.233452,13.543962,15.164048,7.745678,11.081898,3.2620695,0.748414,0.7120732,0.69853735,0.7015075,0.69053155,0.6815606,0.6326186,0.6430458,0.67034525,0.7025998,0.69538456,0.7339941
..\file-birdsong\songs\songs\552447-0.wav,0.09915114182692308,2058.75000007597,4014.534442608173,-165.23657,101.62824,-3.006003,13.289124,-4.445109,-2.5305505,-5.0265727,2.8881829,-4.8749228,8.020566,-7.7872577,0.06399577,2.7024124,0.25234792,0.31728828,0.40994817,0.33362758,0.20246935,0.22085345,0.43128327,0.56107485,0.52212816,0.39277276,0.29986387,0.2591046
..\file-birdsong\songs\songs\552450-0.wav,0.25706881009615384,3282.0241419275167,4738.38134765625,-112.19927,36.236225,-37.440243,42.217052,7.4215136,-19.286715,6.4777403,19.165625,-12.878196,4.365779,-2.0238397,3.990126,-4.2178316,0.1776659,0.24092406,0.24702284,0.25913045,0.28220016,0.27440026,0.32852542,0.31133774,0.30197197,0.21604311,0.15266344,0.16722272
..\file-birdsong\songs\songs\554192-0.wav,0.29852388822115383,3661.538582470561,5862.580190805288,-102.61623,39.887794,-35.52157,22.137629,-22.006836,6.5684934,6.4931517,8.626065,-2.9583566,11.127048,0.6354915,4.8711014,0.18160012,0.33177796,0.33704332,0.39301056,0.4050601,0.4093933,0.544839,0.5715379,0.4851405,0.5021768,0.54174274,0.5088227,0.44685465
..\file-birdsong\songs\songs\556688-0.wav,0.10665940504807692,1821.987398069179,3100.2015099158652,-45.753494,122.223694,-17.54317,13.19713,1.4359893,-15.132151,-10.691433,6.4159837,-20.016537,-10.500529,-9.712878,-7.6126504,-13.373322,0.25325054,0.24687207,0.4049147,0.5430988,0.54073447,0.78492385,0.48669174,0.4053948,0.4118249,0.33162394,0.2752342,0.2489271
..\file-birdsong\songs\songs\557029-0.wav,0.26064453125,2988.8397232788607,3854.9402794471152,-206.90993,-4.730947,-128.9544,10.546444,-35.435513,-50.69226,-28.784052,13.98213,-27.621729,-22.201674,-8.0726185,-12.7455015,-6.300764,0.20157494,0.22699179,0.25904098,0.36640164,0.4640985,0.57282215,0.63192695,0.2902876,0.09220129,0.07504219,0.13852751,0.20253971
..\file-birdsong\songs\songs\557135-0.wav,0.03643329326923077,1313.5000502003318,2833.76953125,-114.30506,132.14816,3.3531344,11.863706,9.405385,26.207253,12.749022,17.923166,5.0566926,18.841053,3.793072,12.718032,3.8602068,0.7290508,0.67595357,0.6607284,0.70019084,0.73779035,0.728459,0.6903958,0.7057317,0.7285556,0.75804543,0.7206683,0.732206
..\file-birdsong\songs\songs\557140-0.wav,0.06556865985576923,1332.8320814534443,2537.1910682091348,-124.33334,168.72806,4.2882104,20.106443,-11.112683,31.28599,11.273182,3.3971646,3.721686,6.459133,-3.2492092,8.965441,1.6762426,0.5695738,0.63623744,0.8023816,0.7858721,0.616402,0.59857017,0.57123446,0.49125567,0.47826764,0.49032447,0.48774424,0.53170216
..\file-birdsong\songs\songs\557836-0.wav,0.018160306490384616,1219.1383055343406,2863.0878155048076,-229.82648,104.1605,14.333518,36.453163,13.428273,13.970581,10.415056,22.561766,10.880512,14.412147,9.867513,13.843506,7.104839,0.78290606,0.6934697,0.6360574,0.64467764,0.6956246,0.71490794,0.67449284,0.7070585,0.76756305,0.784488,0.7660739,0.7904587
..\file-birdsong\songs\songs\557838-0.wav,0.11844200721153846,2441.04428556101,4716.185584435096,-132.85225,81.1399,17.018225,54.974297,-10.344642,24.57735,3.0749779,19.33934,5.271629,15.17105,-0.07243886,7.5691247,10.887994,0.42552194,0.3619362,0.54529124,0.688295,0.68301255,0.6163097,0.5065094,0.35011715,0.29566747,0.40168503,0.58374935,0.6487278
..\file-birdsong\songs\songs\558225-0.wav,0.27764798677884617,3561.2129383333654,4451.161545973558,-394.43762,-100.62349,-101.16211,69.02026,17.223816,-22.168205,0.26006436,16.611267,-13.881168,-3.3731098,7.077339,-1.4762096,-1.408439,0.25722432,0.26023686,0.24760225,0.38426533,0.5443624,0.6184691,0.46515647,0.24924055,0.25117162,0.18461677,0.10185668,0.15790838
..\file-birdsong\songs\songs\558357-0.wav,0.3228966346153846,4697.018098052506,6978.248572716346,-275.93848,-17.604784,-9.870702,42.21962,9.678112,-29.378502,23.228313,8.836782,-2.7823985,-8.208519,6.751178,10.587798,-7.9655557,0.28294936,0.20973653,0.42493647,0.39614302,0.3383245,0.3111066,0.3239603,0.19307816,0.19022462,0.17695323,0.17318642,0.19125059
