duongDan,zcrMean,specCenMean,specRolloffMean,mfcc_0_Mean,mfcc_1_Mean,mfcc_2_Mean,mfcc_3_Mean,mfcc_4_Mean,mfcc_5_Mean,mfcc_6_Mean,mfcc_7_Mean,mfcc_8_Mean,mfcc_9_Mean,mfcc_10_Mean,mfcc_11_Mean,mfcc_12_Mean,chroma_0_Mean,chroma_1_Mean,chroma_2_Mean,chroma_3_Mean,chroma_4_Mean,chroma_5_Mean,chroma_6_Mean,chroma_7_Mean,chroma_8_Mean,chroma_9_Mean,chroma_10_Mean,chroma_11_Mean
..\file-birdsong\songs\songs\558722-0.wav,0.40837965745192306,4404.976740226404,5948.4645432692305,-268.0472,-0.0615394,-42.57358,39.390602,-70.24931,7.375642,-26.290817,-7.037998,-37.713028,-9.915619,-31.11297,-22.390482,-15.766318,0.2081939,0.19061589,0.18348879,0.20229807,0.3025692,0.3384377,0.2975579,0.2954859,0.45154715,0.47288272,0.55228883,0.33223805
..\file-birdsong\songs\songs\559014-0.wav,0.23978740985576924,3035.6614001553944,4288.2545823317305,-272.39697,14.36866,-90.87911,7.726101,-30.295523,-37.788666,-24.712193,5.09052,-16.251308,-18.807812,2.5965958,7.8460426,-2.7635596,0.32817236,0.4631052,0.34081906,0.27186227,0.39837992,0.6218023,0.5018279,0.21647699,0.10908089,0.122571945,0.14843526,0.22668317
..\file-birdsong\songs\songs\559279-0.wav,0.20589693509615384,2552.870571768056,3262.8600135216348,-290.9312,20.351233,-71.23203,59.36607,30.618254,-19.63201,-5.926058,-0.9694805,-8.553521,10.542365,-9.929262,-6.624069,-2.806783,0.15174918,0.13711354,0.22484864,0.25633308,0.22588526,0.22444792,0.24227802,0.22597778,0.21206236,0.29502127,0.35872403,0.2640142
..\file-birdsong\songs\songs\559314-0.wav,0.2095966045673077,2992.314834634271,5035.208270733173,-345.721,51.925587,-54.626156,-6.3130174,-13.360244,-19.902237,-4.6356854,8.15283,-5.5429115,-6.4694495,6.269751,3.6770847,-1.1892155,0.50828284,0.56723803,0.40144974,0.413827,0.49173436,0.46974418,0.37705216,0.40608492,0.3246639,0.31957152,0.38227674,0.44705984
..\file-birdsong\songs\songs\559516-0.wav,0.21483248197115384,3087.474365700303,4871.224646935096,-157.90591,30.343403,-41.749176,45.27836,32.404285,-5.9672213,-33.637245,4.798408,-26.64671,13.268692,-22.077063,-31.29222,-14.011666,0.110675395,0.1278549,0.13380809,0.13304953,0.27373677,0.5296754,0.40450612,0.4139314,0.5547749,0.46574274,0.27446488,0.15640785
..\file-birdsong\songs\songs\560427-0.wav,0.23177584134615384,2844.937086205328,3700.398137019231,-186.21767,64.99552,-38.465706,48.564766,35.009254,-15.698796,-3.045991,15.584026,-3.7460554,4.162411,0.2485699,-4.731887,-7.8060756,0.21800348,0.19981635,0.12238133,0.09237429,0.13182044,0.25582469,0.53357226,0.39204136,0.32449526,0.24386963,0.16329148,0.18315944
..\file-birdsong\songs\songs\561356-0.wav,0.217919921875,3013.842956118766,4246.016376201923,-360.03085,33.64017,-10.558584,50.61145,-33.41057,-13.693232,-17.227486,-23.692146,-19.270262,-22.448341,-24.994179,-19.917429,-15.298675,0.36273357,0.3588299,0.27219072,0.37438896,0.3127391,0.2533476,0.20654579,0.2977403,0.39295387,0.33691123,0.4310762,0.42273656
..\file-birdsong\songs\songs\56154-0.wav,0.0067007211538461535,717.2751830474717,1092.3959585336538,-236.03792,124.1802,27.672611,21.02734,6.186386,23.992294,2.4335673,18.354864,4.379881,10.190157,8.3268385,-5.351568,16.93531,0.7356759,0.79832625,0.8651104,0.9125356,0.94109285,0.93104506,0.8832903,0.8359589,0.769551,0.71724623,0.6762467,0.6519185
..\file-birdsong\songs\songs\56157-0.wav,0.06280048076923077,1769.9904486521891,3825.6219951923076,-182.19704,90.35951,1.4589149,50.905888,-4.032198,6.5818725,10.0465355,26.64414,-7.0850725,9.109546,4.575045,-1.7472532,8.555813,0.544199,0.49902767,0.51479506,0.5464088,0.6551541,0.65080833,0.73516786,0.67021483,0.591946,0.5564414,0.51109207,0.50252104
..\file-birdsong\songs\songs\562172-0.wav,0.3706017127403846,4510.3249936057755,7384.149451622596,-287.0274,-8.2472925,-7.551789,12.231326,-34.555325,-6.240549,-9.128298,0.5629996,-7.7267,-9.321295,-7.4908504,-3.257991,-11.343318,0.49910632,0.52362967,0.5622356,0.56870097,0.5199642,0.5777588,0.49743775,0.45357245,0.48681912,0.47512725,0.48920503,0.50835085
..\file-birdsong\songs\songs\562221-0.wav,0.24430213341346155,3520.71526213991,7099.000150240385,-63.286404,59.392887,-6.9336786,2.897352,-5.615305,17.23501,8.012122,7.199746,0.9544313,6.545647,-2.9513633,7.1137805,-8.359269,0.80341125,0.72315216,0.5428306,0.52810395,0.49757907,0.52283216,0.501309,0.48908016,0.5500488,0.64114714,0.5917144,0.6221446
..\file-birdsong\songs\songs\562223-0.wav,0.3315166766826923,4271.693685700413,6379.459885817308,-191.23296,-109.73411,-118.75731,-11.544371,-49.115166,-31.456707,-15.2335,10.4921465,-18.026234,-7.831763,-5.6424274,2.427952,-6.7600384,0.37744808,0.50242364,0.4396981,0.4205373,0.37399745,0.49031198,0.38871995,0.34157795,0.39867026,0.2934179,0.1434228,0.29331383
..\file-birdsong\songs\songs\562224-0.wav,0.33828125,4346.687080556836,6551.808330829327,-213.0298,-92.663704,-107.85179,-28.80554,-36.717648,-7.9533887,-6.2030168,5.165423,-20.764029,8.838634,9.3062315,6.7758746,-10.531017,0.22054917,0.16394609,0.27086893,0.38968402,0.4873797,0.5110821,0.5031968,0.41092733,0.35142538,0.32010645,0.29540336,0.3386577
..\file-birdsong\songs\songs\56229-0.wav,0.13891977163461539,2249.5411089289682,4437.413423978365,-69.60708,120.14162,-7.266099,28.468702,-6.540599,12.639765,-2.08572,19.994343,-14.095868,13.724018,-6.0159855,5.091855,-2.761401,0.4205684,0.3303397,0.33772337,0.336336,0.38099658,0.43699655,0.59708023,0.53811044,0.5331389,0.64212835,0.60242873,0.5333747
..\file-birdsong\songs\songs\562449-0.wav,0.35966796875,4875.1789948978585,8114.290677584135,-135.85327,-148.04424,-114.70637,-16.696661,-18.311287,-11.088623,-6.1411896,1.4890406,11.139199,-3.0365424,-0.47936365,18.106052,-14.320831,0.45648184,0.7020213,0.7220382,0.49630016,0.34431133,0.17590049,0.15857318,0.19404918,0.10319516,0.08320627,0.08020793,0.15253597
..\file-birdsong\songs\songs\563017-0.wav,0.25747445913461536,3684.031186157628,5916.3303786057695,-322.91882,20.115677,10.095239,46.12042,-19.666243,24.180273,20.103632,2.7993557,0.92874044,15.737639,0.15406112,3.1871219,9.346873,0.42393613,0.44484448,0.45506242,0.38318732,0.3358628,0.42595837,0.5633146,0.59925646,0.55300117,0.52879614,0.5353435,0.4939795
..\file-birdsong\songs\songs\563125-0.wav,0.2437237079326923,3223.7884334897176,4426.315542367788,-320.25342,10.12059,-85.58798,-13.208585,-41.871777,-25.961224,-15.825395,-8.0136,-4.608219,3.7941475,-7.70605,6.673601,4.242641,0.38412854,0.4334804,0.32073498,0.257413,0.22738442,0.25720385,0.32350788,0.31861815,0.32212332,0.337472,0.42816725,0.41597056
..\file-birdsong\songs\songs\563197-0.wav,0.2852088341346154,3786.890913442086,5745.307053786058,-350.8125,-99.75259,-129.62576,12.221892,27.710035,-14.30312,-1.462179,17.158754,-1.9075589,9.618565,-3.522476,-0.3366653,-6.8757777,0.38584548,0.54471904,0.5035199,0.5598673,0.42292723,0.3261273,0.39332315,0.33978224,0.262785,0.24245024,0.29121116,0.28464514
..\file-birdsong\songs\songs\563199-0.wav,0.27364783653846153,3636.3360505976298,4922.5730543870195,-315.63843,-162.18773,-143.41338,57.096416,23.4547,-12.167698,-2.065419,4.908521,8.174376,12.068614,-19.566238,-1.1891857,1.6915358,0.32979435,0.31141287,0.41321597,0.22781172,0.21020521,0.19368026,0.23630247,0.31383526,0.33592764,0.31230688,0.4269094,0.5726069
..\file-birdsong\songs\songs\563611-0.wav,0.338330078125,4268.660304111783,6041.14013671875,-235.58269,-162.39958,-143.96178,9.054333,3.3139668,-15.8766775,1.8527435,13.247901,1.8065125,18.641504,-4.7507806,-0.9497613,-0.86567056,0.28575888,0.36984444,0.47927815,0.3047178,0.2802833,0.26112002,0.37721807,0.46399572,0.5247284,0.5205912,0.35200903,0.34632978
..\file-birdsong\songs\songs\563612-0.wav,0.34387770432692305,4386.640985739306,6513.959585336538,-214.95198,-186.26569,-137.60411,19.082682,-11.395221,-22.010653,-4.353653,22.45548,2.5449905,12.822286,-6.7989545,16.968037,-15.244041,0.26730645,0.43554798,0.58332896,0.5408071,0.501355,0.38483128,0.39565954,0.46999323,0.4605023,0.28519207,0.27490026,0.22819045
..\file-birdsong\songs\songs\563615-0.wav,0.3287109375,4229.921051570042,5909.621957632212,-293.3759,-141.07254,-100.39469,35.28528,10.441975,-11.962742,-2.6372724,18.270542,2.090794,4.469853,-6.454553,3.7699256,-10.746644,0.15742911,0.32207966,0.3155301,0.47334024,0.31154943,0.18893588,0.11656944,0.11542216,0.27465156,0.34303766,0.27209198,0.2059148
..\file-birdsong\songs\songs\563619-0.wav,0.2689378004807692,3890.140694531191,6131.993689903846,-242.33551,-129.27744,-129.02179,4.835306,10.7645855,-7.311448,-18.97907,14.089458,4.869574,17.305746,-4.152176,2.864029,-7.74082,0.20217548,0.25103766,0.3169583,0.3488739,0.18251418,0.19506924,0.28695,0.33580694,0.38831362,0.3640081,0.23176157,0.2003169
..\file-birdsong\songs\songs\563816-0.wav,0.32930814302884615,3902.541858623954,5159.024188701923,-248.17706,-46.314827,-72.86987,56.315083,-34.49029,-6.2819643,-18.65627,-7.4816,-8.203387,-18.58957,-4.0494905,-8.443582,-9.544992,0.28664708,0.3078503,0.37756845,0.3823749,0.2885473,0.17833059,0.22897245,0.18386096,0.2013854,0.25330088,0.22506924,0.23568109
..\file-birdsong\songs\songs\564311-0.wav,0.26629732572115383,3542.4048929381133,4657.383375901442,-184.72832,-144.54689,-164.9888,11.777126,-10.555871,-37.224243,-11.903369,5.6400123,9.881145,10.38783,-2.2055526,6.17404,-2.8528376,0.44007143,0.45074874,0.58232665,0.6314539,0.46539497,0.4315127,0.43693027,0.3567249,0.34644318,0.39705685,0.4120548,0.32590002
..\file-birdsong\songs\songs\564312-0.wav,0.2599571814903846,3573.8908879806177,4957.440279447115,-211.47374,-141.74533,-149.8758,24.380337,3.0326755,-24.469564,-11.641693,12.701131,14.575825,8.307709,3.431451,4.85767,-7.190163,0.32020488,0.39516222,0.40569595,0.46147642,0.37542886,0.41558516,0.34595287,0.38800085,0.22205171,0.29868776,0.3149312,0.27710578
..\file-birdsong\songs\songs\564319-0.wav,0.29168419471153845,3724.51415791856,5148.920147235577,-332.65384,-109.06368,-104.892426,47.78268,21.673492,-27.38739,0.35971984,27.110432,-11.090593,0.82430595,1.2243459,-2.0629396,-7.3647556,0.21616647,0.25799438,0.18259518,0.32445702,0.4564275,0.27290672,0.5132467,0.30552626,0.123531826,0.12343336,0.112433255,0.16103029
..\file-birdsong\songs\songs\564324-0.wav,0.36307466947115385,4862.122446513685,7922.976449819712,-215.42953,-146.93333,-114.19276,-16.127876,-17.761917,-24.116846,-11.384878,14.350644,6.7757673,3.4719422,2.8983667,5.473893,-10.323507,0.3744299,0.47099748,0.43402582,0.55871755,0.7046327,0.53440666,0.2923871,0.34568566,0.2864011,0.28696448,0.32391563,0.33090553
..\file-birdsong\songs\songs\564544-0.wav,0.38489708533653844,4723.917224435995,7078.626427283654,-195.8384,-60.829224,-72.15987,-9.896849,-20.742657,-4.7201295,-35.036335,-1.5814478,0.26785937,3.5925364,-9.300612,-7.46122,-14.334,0.37486064,0.4010957,0.47501263,0.23780385,0.22802633,0.30728135,0.32350698,0.34347913,0.4481171,0.44431424,0.2959615,0.29004955
..\file-birdsong\songs\songs\564545-0.wav,0.31344275841346153,4311.863957997103,7298.182279146635,-242.16473,-146.99626,-127.78544,0.6736937,7.6252503,-16.519419,-7.385182,16.742897,15.192302,4.001273,-1.9558687,7.337391,-11.432692,0.2891516,0.49218243,0.5863673,0.504056,0.4494068,0.20782617,0.24741252,0.16426726,0.1724161,0.21069656,0.18561,0.23562674
..\file-birdsong\songs\songs\565240-0.wav,0.3979191706730769,4755.692886633839,5963.786245492788,-321.37637,-59.323235,-43.758286,38.429882,-44.751564,0.99547684,-4.353669,-5.2198534,-8.045614,9.515296,-6.678906,-2.4818447,7.1699066,0.23769036,0.17643748,0.24106874,0.08808117,0.07041919,0.08455115,0.1255574,0.2177016,0.49340156,0.2977952,0.2977902,0.34336987
..\file-birdsong\songs\songs\565242-0.wav,0.39181189903846153,4472.978134045315,5521.858661358173,-286.73657,4.6880007,-34.21909,46.405582,-45.520523,14.64588,-8.249632,-18.940968,2.7371597,-7.047391,-18.909159,0.03176563,-7.4470534,0.5577685,0.32829657,0.15841813,0.1438991,0.14124031,0.18486324,0.12346213,0.11931499,0.16218175,0.26932454,0.30556908,0.44290686
..\file-birdsong\songs\songs\57040-0.wav,0.22324969951923077,2933.9797741495986,4113.338716947115,-238.87518,52.903454,-24.444923,58.279472,10.626658,-12.572543,8.877019,21.649313,2.7935941,-4.5051847,0.54674673,17.339336,-12.282894,0.35153788,0.38655657,0.4099241,0.2331778,0.22967462,0.3872936,0.33445787,0.16050074,0.13288373,0.15275975,0.25081554,0.41052604
..\file-birdsong\songs\songs\58179-0.wav,0.21133939302884616,2963.7108152139385,4755.6907301682695,-242.23482,40.4634,-58.11188,33.50334,27.11618,-19.28437,-11.475994,30.142729,-2.7805068,-3.3416724,7.057336,3.9841454,-9.600205,0.290709,0.36232513,0.4816505,0.59669524,0.61897606,0.5040163,0.45317534,0.39607584,0.27201435,0.31232384,0.26693708,0.26065698
..\file-birdsong\songs\songs\61471-0.wav,0.44353590745192306,4809.471456363845,5862.994290865385,-252.86725,-51.09083,-43.04586,48.809647,-29.62828,43.483112,-7.4788995,3.1745756,-11.088837,11.808755,-0.4260782,-4.6396008,1.6598929,0.1179611,0.06374917,0.10472256,0.2508489,0.39740318,0.5059595,0.41369748,0.4380731,0.40791607,0.28631863,0.30645782,0.18457444
..\file-birdsong\songs\songs\61472-0.wav,0.3627178485576923,4166.894857309393,5312.820951021635,-296.73108,-12.065376,-45.27619,46.04219,-20.797443,23.484964,-12.666953,3.2750268,-0.5803157,7.008826,3.2026663,8.856593,-3.1075406,0.3305905,0.2611667,0.34873867,0.5013516,0.4510323,0.23976183,0.2308821,0.32463878,0.27697256,0.17917585,0.21972574,0.329578
..\file-birdsong\songs\songs\62772-0.wav,0.34432842548076925,4260.032437541386,6146.984112079327,-264.69928,-12.83924,8.316643,67.735916,-13.825415,12.465792,-3.3345253,22.963806,-4.7142735,6.54468,3.8178527,3.2341342,1.844716,0.30475754,0.20319636,0.18279034,0.34739697,0.31133476,0.30051804,0.2735209,0.22036044,0.24643598,0.22179021,0.31064904,0.38209713
..\file-birdsong\songs\songs\62782-0.wav,0.2740872896634615,3543.407717028472,5867.300931490385,-123.801506,72.63503,13.230889,13.67966,-32.219376,20.16522,-0.3053955,14.919115,-8.080944,10.5806055,0.957285,0.09829028,1.263178,0.31077152,0.23953171,0.26979798,0.3361421,0.3668643,0.4274288,0.42691764,0.34569362,0.3923317,0.56070906,0.62988734,0.379579
..\file-birdsong\songs\songs\66355-0.wav,0.3391902043269231,4171.047357066886,6436.108774038462,-322.40192,-5.5972695,-7.4753046,43.155247,-40.93942,13.428335,0.17441547,-5.3992243,-5.419225,4.148626,-7.3200326,1.5747308,1.3364459,0.5969654,0.56196535,0.6434877,0.50268334,0.42077062,0.45918182,0.5638649,0.6188243,0.5636206,0.56975454,0.5649314,0.5856152
..\file-birdsong\songs\songs\67466-0.wav,0.34896709735576925,4050.311742043977,5428.5205078125,-332.96832,-54.579746,-77.96969,50.803036,-40.780766,-15.832723,8.111937,-6.869385,-5.8358836,1.4606048,0.5571829,-0.37680387,-6.381685,0.2830088,0.3862306,0.23334204,0.20995797,0.24812753,0.29358548,0.4639329,0.60826313,0.50565934,0.4713902,0.47423095,0.32925865
..\file-birdsong\songs\songs\70119-0.wav,0.2695274939903846,3425.1849443921456,4809.606557992788,-314.08514,-19.67,-76.73133,28.186592,-18.175678,-53.23711,-19.02166,2.9787588,-29.748339,-16.54698,-9.667214,-0.20647666,-7.428506,0.2393023,0.23726973,0.40206853,0.43879485,0.42414102,0.44194564,0.37178952,0.32895687,0.30340692,0.33098593,0.24033412,0.1495221
..\file-birdsong\songs\songs\71208-0.wav,0.18546424278846155,2588.027328692871,3519.519230769231,-255.51205,61.12684,-41.661266,-1.1075275,28.847435,-3.7931738,-45.77841,-22.37202,-19.512564,-7.3785987,-23.009975,-13.478452,-13.49779,0.15527707,0.15826668,0.16830537,0.2530448,0.23549016,0.18346311,0.20789003,0.21429458,0.3249932,0.3598801,0.32702956,0.25068295
..\file-birdsong\songs\songs\72185-0.wav,0.23819861778846155,2976.084686572296,3562.005896935096,-267.3995,15.918038,-99.88062,-3.0607708,4.685328,-29.186869,-8.781349,-9.523949,-15.414771,-2.2393723,-16.035585,-21.070494,-1.1085109,0.21598756,0.25783294,0.31314448,0.1992235,0.10740719,0.087493025,0.18290822,0.3096985,0.48978722,0.2640459,0.18216403,0.15366043
..\file-birdsong\songs\songs\73428-0.wav,0.30105919471153847,3642.254075572115,4640.073993389423,-280.9889,69.63508,-6.3649554,5.7235484,-51.850098,19.490398,-9.850702,6.279235,4.6193275,13.526749,1.634729,-14.428207,17.806776,0.19486584,0.17134091,0.18523902,0.29159948,0.2870171,0.24880064,0.26999652,0.35183817,0.4532263,0.4147578,0.40208972,0.2737489
..\file-birdsong\songs\songs\75110-0.wav,0.18583984375,2846.5199312800964,4664.919996995192,-383.32187,65.597084,2.6285157,5.653443,-30.78397,3.8990521,-0.2863706,-14.021986,0.38779354,-7.7924676,-5.079358,-0.95651495,-9.575818,0.28334656,0.34189415,0.37068745,0.44535288,0.5751586,0.5692307,0.48827317,0.5024404,0.5068455,0.36882284,0.30379608,0.27178866
..\file-birdsong\songs\songs\76206-0.wav,0.3534893329326923,4844.209114447757,7174.697641225962,-454.06863,-62.31492,21.914091,62.352337,-23.566685,20.409021,-1.6174626,30.57117,7.6361074,7.6553335,5.1849313,10.466234,-6.0829663,0.45894337,0.44848698,0.48512363,0.6246389,0.7424123,0.60689926,0.46797466,0.40237072,0.35553208,0.35638028,0.3957836,0.39572766
..\file-birdsong\songs\songs\76471-0.wav,0.3039588341346154,4356.4628753003635,5718.0592698317305,-404.90628,-68.93455,0.76702625,62.57352,-24.908722,33.91098,19.093704,29.8669,11.842218,13.934009,2.1333642,10.470596,1.7794603,0.38570338,0.37670553,0.3825164,0.4269316,0.43692172,0.37912932,0.3057553,0.28506923,0.33787456,0.31962365,0.35867137,0.3373284
..\file-birdsong\songs\songs\77133-0.wav,0.2771033653846154,3339.676074040513,4606.366248497596,-289.58203,18.164932,-74.04306,47.58656,-20.740614,-33.65586,14.749755,-4.9482093,-20.0227,7.521865,-12.205921,-2.4408128,2.110028,0.21882327,0.23430501,0.2538773,0.26897737,0.37530038,0.20802268,0.28547567,0.39778826,0.6794043,0.42327765,0.33195418,0.24571276
..\file-birdsong\songs\songs\77904-0.wav,0.40540114182692305,4923.1355200415155,7218.178147536058,-462.00754,-66.05389,-44.531704,11.869862,-13.516093,22.541687,0.42676532,13.806454,-8.2441435,-5.6461134,-7.578035,5.5667257,1.6730783,0.34313634,0.41572315,0.35629874,0.33119297,0.40836272,0.42945084,0.4377423,0.5292228,0.48131466,0.4612077,0.40039918,0.34066957
..\file-birdsong\songs\songs\78015-0.wav,0.2532301682692308,3319.738997831684,5378.9113206129805,-246.98862,33.304794,-21.408165,50.917957,8.496996,-18.175972,-4.6657915,30.088165,-12.993673,-4.854997,5.953684,4.733574,-7.8701396,0.27855986,0.30286098,0.4328345,0.4775402,0.5814184,0.55316055,0.36021438,0.2900395,0.23277159,0.19487512,0.18202691,0.27136678
..\file-birdsong\songs\songs\78059-0.wav,0.28397310697115385,3498.334431737081,5165.981069711538,-246.16364,33.897224,-40.961246,11.402718,-34.610924,-17.921148,-16.788176,-29.799688,-12.039576,-0.29574984,-3.918614,7.4567266,9.248755,0.30857804,0.4163658,0.34483632,0.25408405,0.22099052,0.11700482,0.2089827,0.13217871,0.30014074,0.24276271,0.1472355,0.28287774
..\file-birdsong\songs\songs\78060-0.wav,0.4061673677884615,4592.292929477085,5894.548715444712,-289.3462,-15.12892,-30.710445,30.681643,-43.236965,-3.809516,-3.0858552,-10.259298,-2.627843,2.9609075,-12.06997,13.3684025,-6.322061,0.48307654,0.4089692,0.23470095,0.19698918,0.29709253,0.29894623,0.15551314,0.15198477,0.28210405,0.32978693,0.25678915,0.30726498
..\file-birdsong\songs\songs\78683-0.wav,0.3741661658653846,4923.670868759142,7387.0481520432695,-320.98935,-35.7183,13.902883,35.59487,-17.913322,7.537477,-10.037328,21.2005,-8.393168,6.0975285,-0.3067836,9.717799,-3.1846879,0.30289432,0.3200197,0.37153855,0.3414468,0.31314003,0.3393789,0.36571005,0.4157726,0.55528784,0.57243,0.3640214,0.28490305
..\file-birdsong\songs\songs\79086-0.wav,0.3923377403846154,4740.269038637303,7046.575082632212,-461.44464,-72.298965,-43.959393,15.264478,-46.45531,13.537434,9.330645,4.0962963,12.283467,11.170404,-2.6102643,3.3240747,-4.65125,0.5572027,0.60499173,0.5197533,0.5689602,0.50734746,0.4479346,0.39184433,0.33480555,0.34529433,0.45317048,0.5524741,0.539908
..\file-birdsong\songs\songs\79109-0.wav,0.3466233473557692,4417.493671924942,6886.2355393629805,-479.3238,-22.6532,7.296032,34.669453,-30.784435,19.813639,3.04094,-3.800055,9.799263,2.7016814,-7.7612886,17.590174,-3.793032,0.64545125,0.806921,0.5461877,0.41810608,0.42271224,0.4165941,0.42124566,0.42941877,0.4318124,0.4588187,0.6012716,0.53695005
