column_name,mean_value,std_value
zcrMean,0.27541163083155273,0.10001169188582361
specCenMean,3550.2541825805797,950.0933493839134
specRolloffMean,5294.974260900774,1301.7142569199711
mfcc_0_Mean,-241.72726589506172,94.51053470953437
mfcc_1_Mean,-2.885727809259258,76.2515777405962
mfcc_2_Mean,-49.343170598148156,48.26275285648181
mfcc_3_Mean,27.13629671481481,27.768673100581044
mfcc_4_Mean,-16.255601123796296,26.346612763153132
mfcc_5_Mean,-4.045376278574073,21.06858789838729
mfcc_6_Mean,-5.088985048333334,13.268730835451663
mfcc_7_Mean,5.032076919382716,13.663172951999703
mfcc_8_Mean,-6.153996675154321,13.706560033644497
mfcc_9_Mean,0.9856641917283953,11.938683462086138
mfcc_10_Mean,-4.250279220308642,10.09519873418575
mfcc_11_Mean,0.1979668324074074,10.034308032773689
mfcc_12_Mean,-3.792332802283951,7.760052474616339
chroma_0_Mean,0.37080271377160495,0.1617135552442993
chroma_1_Mean,0.3694035684814815,0.15847784782483346
chroma_2_Mean,0.3727964193580247,0.1569464131120137
chroma_3_Mean,0.3871335953333333,0.15809387611266273
chroma_4_Mean,0.3916073451666667,0.17182018176813804
chroma_5_Mean,0.390749788037037,0.17406961645143215
chroma_6_Mean,0.38548134250617283,0.15270586817849569
chroma_7_Mean,0.36690722629629624,0.14254949410502823
chroma_8_Mean,0.37397762167901233,0.15293492310671644
chroma_9_Mean,0.36341020299382715,0.15524042392157145
chroma_10_Mean,0.3633236137098766,0.15955315084099336
chroma_11_Mean,0.3642402515185186,0.15322553062683011
